,HMDB,PubChem_id,Protein,Uniprot,Combined
0,HMDB0000050,60961,SCNN1A,P37088,786.0
1,HMDB0000045,6083,CXCR6,O00574,176.0
2,HMDB0000050,60961,CXCR6,O00574,921.0
3,HMDB0008923,445468,CXCR6,O00574,322.0
4,HMDB0004666,5282280,CXCR6,O00574,910.0
5,HMDB0000492,312,CXCR6,O00574,162.0
6,HMDB0000016,6166,CXCR6,O00574,174.0
7,HMDB0000058,6076,CXCR6,O00574,187.0
8,HMDB0000045,6083,MC1R,Q01726,176.0
9,HMDB0000050,60961,MC1R,Q01726,921.0
10,HMDB0008923,445468,MC1R,Q01726,322.0
11,HMDB0000492,312,MC1R,Q01726,162.0
12,HMDB0000016,6166,MC1R,Q01726,174.0
13,HMDB0000058,6076,MC1R,Q01726,355.0
14,HMDB0000045,6083,GPR22,Q99680,176.0
15,HMDB0000050,60961,GPR22,Q99680,237.0
16,HMDB0008923,445468,GPR22,Q99680,322.0
17,HMDB0000492,312,GPR22,Q99680,162.0
18,HMDB0000016,6166,GPR22,Q99680,174.0
19,HMDB0000058,6076,GPR22,Q99680,187.0
20,HMDB0000045,6083,NPFFR2,Q9Y5X5,279.0
21,HMDB0000050,60961,NPFFR2,Q9Y5X5,294.0
22,HMDB0008923,445468,NPFFR2,Q9Y5X5,322.0
23,HMDB0000492,312,NPFFR2,Q9Y5X5,162.0
24,HMDB0000016,6166,NPFFR2,Q9Y5X5,174.0
25,HMDB0000058,6076,NPFFR2,Q9Y5X5,187.0
26,HMDB0000045,6083,TAAR8,Q969N4,176.0
27,HMDB0000050,60961,TAAR8,Q969N4,237.0
28,HMDB0008923,445468,TAAR8,Q969N4,322.0
29,HMDB0000492,312,TAAR8,Q969N4,162.0
30,HMDB0000016,6166,TAAR8,Q969N4,174.0
31,HMDB0000058,6076,TAAR8,Q969N4,187.0
32,HMDB0001377,977,EPOR,P19235,858.0
33,HMDB0000191,5960,GRM8,O00222,800.0
34,HMDB0000050,60961,SLC5A7,Q9GZV3,618.0
35,HMDB0000492,312,GUCY1A2,P33402,450.0
36,HMDB0000045,6083,P2RY2,P41231,600.0
37,HMDB0001341,6022,P2RY2,P41231,920.0
38,HMDB0007855,5497152,LPAR3,Q9UBY5,430.71148036253777
39,HMDB0007855,5497152,LPAR3,Q9UBY5,430.71148036253777
40,HMDB0000045,6083,LPAR3,Q9UBY5,176.0
41,HMDB0000050,60961,LPAR3,Q9UBY5,928.0
42,HMDB0008923,445468,LPAR3,Q9UBY5,322.0
43,HMDB0004666,5282280,LPAR3,Q9UBY5,910.0
44,HMDB0000492,312,LPAR3,Q9UBY5,162.0
45,HMDB0000016,6166,LPAR3,Q9UBY5,174.0
46,HMDB0007853,89566,LPAR3,Q9UBY5,324.0
47,HMDB0000058,6076,LPAR3,Q9UBY5,300.0
48,HMDB0001341,6022,EPHA7,Q15375,955.0
49,HMDB0000492,312,EPHA7,Q15375,800.0
50,HMDB0000050,60961,SLC5A8,Q8N695,596.0
51,HMDB0000058,6076,TRPV4,Q9HBA0,900.0
52,HMDB0000067,5997,NPC1L1,Q9UHC9,936.0
53,HMDB0000050,60961,ASIC3,Q9UHC3,429.0
54,HMDB0000492,312,NPR2,P20594,735.0
55,HMDB0000045,6083,CXCR4,P61073,176.0
56,HMDB0000050,60961,CXCR4,P61073,986.0
57,HMDB0008923,445468,CXCR4,P61073,322.0
58,HMDB0004666,5282280,CXCR4,P61073,910.0
59,HMDB0000492,312,CXCR4,P61073,282.0
60,HMDB0000016,6166,CXCR4,P61073,174.0
61,HMDB0000058,6076,CXCR4,P61073,277.0
62,HMDB0000050,60961,CXCR4,P61073,986.0
63,HMDB0000191,5960,GRIK1,P39086,908.0
64,HMDB0000045,6083,RXFP4,Q8TDU9,176.0
65,HMDB0000050,60961,RXFP4,Q8TDU9,921.0
66,HMDB0008923,445468,RXFP4,Q8TDU9,322.0
67,HMDB0004666,5282280,RXFP4,Q8TDU9,910.0
68,HMDB0000492,312,RXFP4,Q8TDU9,162.0
69,HMDB0000016,6166,RXFP4,Q8TDU9,174.0
70,HMDB0000058,6076,RXFP4,Q8TDU9,187.0
71,HMDB0001341,6022,IFNGR2,P38484,900.0
72,HMDB0001341,6022,RIGI,O95786,962.0
73,HMDB0000492,312,RIGI,O95786,814.0
74,HMDB0000045,6083,CCR9,P51686,176.0
75,HMDB0000050,60961,CCR9,P51686,921.0
76,HMDB0008923,445468,CCR9,P51686,322.0
77,HMDB0004666,5282280,CCR9,P51686,910.0
78,HMDB0000492,312,CCR9,P51686,162.0
79,HMDB0000016,6166,CCR9,P51686,174.0
80,HMDB0000058,6076,CCR9,P51686,187.0
81,HMDB0000058,6076,SLC10A1,Q14973,834.0
82,HMDB0000045,6083,MC4R,P32245,176.0
83,HMDB0000050,60961,MC4R,P32245,928.0
84,HMDB0008923,445468,MC4R,P32245,322.0
85,HMDB0000492,312,MC4R,P32245,162.0
86,HMDB0000016,6166,MC4R,P32245,174.0
87,HMDB0000058,6076,MC4R,P32245,347.0
88,HMDB0000125,124886,PPARG,P37231,825.0
89,HMDB0000492,312,PPARG,P37231,823.0
90,HMDB0000067,5997,PPARG,P37231,762.0
91,HMDB0000050,60961,ADORA1,P30542,430.71148036253777
92,HMDB0000050,60961,ADORA1,P30542,430.71148036253777
93,HMDB0000050,60961,ADORA1,P30542,430.71148036253777
94,HMDB0000050,60961,ADORA1,P30542,430.71148036253777
95,HMDB0000050,60961,ADORA1,P30542,430.71148036253777
96,HMDB0000050,60961,ADORA1,P30542,430.71148036253777
97,HMDB0000045,6083,ADORA1,P30542,676.0
98,HMDB0000050,60961,ADORA1,P30542,999.0
99,HMDB0008923,445468,ADORA1,P30542,322.0
100,HMDB0004666,5282280,ADORA1,P30542,910.0
101,HMDB0000492,312,ADORA1,P30542,162.0
102,HMDB0000016,6166,ADORA1,P30542,174.0
103,HMDB0000058,6076,ADORA1,P30542,311.0
104,HMDB0000050,60961,ADORA1,P30542,999.0
105,HMDB0000191,5960,GRIN2B,Q13224,430.71148036253777
106,HMDB0000045,6083,NPBWR2,P48146,176.0
107,HMDB0000050,60961,NPBWR2,P48146,921.0
108,HMDB0008923,445468,NPBWR2,P48146,322.0
109,HMDB0004666,5282280,NPBWR2,P48146,910.0
110,HMDB0000492,312,NPBWR2,P48146,162.0
111,HMDB0000016,6166,NPBWR2,P48146,174.0
112,HMDB0000058,6076,NPBWR2,P48146,187.0
113,HMDB0000125,124886,PTPRG,P23470,528.0
114,HMDB0000094,311,PTPRG,P23470,800.0
115,HMDB0000492,312,PTPRG,P23470,817.0
116,HMDB0000045,6083,LTB4R2,Q9NPC1,176.0
117,HMDB0000050,60961,LTB4R2,Q9NPC1,237.0
118,HMDB0008923,445468,LTB4R2,Q9NPC1,322.0
119,HMDB0000492,312,LTB4R2,Q9NPC1,162.0
120,HMDB0000016,6166,LTB4R2,Q9NPC1,174.0
121,HMDB0000058,6076,LTB4R2,Q9NPC1,187.0
122,HMDB0001341,6022,P2RX2,Q9UBL9,842.0
123,HMDB0000045,6083,ADRA1B,P35368,176.0
124,HMDB0000050,60961,ADRA1B,P35368,237.0
125,HMDB0008923,445468,ADRA1B,P35368,322.0
126,HMDB0000492,312,ADRA1B,P35368,162.0
127,HMDB0000016,6166,ADRA1B,P35368,174.0
128,HMDB0000058,6076,ADRA1B,P35368,187.0
129,HMDB0001377,977,ABCC10,Q5T3U5,408.0
130,HMDB0000492,312,ITGAL,P20701,822.0
131,HMDB0000492,312,ITGAL,P20701,822.0
132,HMDB0000161,5950,ITGAL,P20701,800.0
133,HMDB0000067,5997,NR0B2,Q15466,612.0
134,HMDB0001341,6022,KIT,P10721,979.0
135,HMDB0001341,6022,KIT,P10721,979.0
136,HMDB0000045,6083,GPR88,Q9GZN0,176.0
137,HMDB0000050,60961,GPR88,Q9GZN0,237.0
138,HMDB0008923,445468,GPR88,Q9GZN0,322.0
139,HMDB0000492,312,GPR88,Q9GZN0,162.0
140,HMDB0000016,6166,GPR88,Q9GZN0,174.0
141,HMDB0000058,6076,GPR88,Q9GZN0,187.0
142,HMDB0000045,6083,DRD2,P14416,176.0
143,HMDB0000050,60961,DRD2,P14416,940.0
144,HMDB0008923,445468,DRD2,P14416,322.0
145,HMDB0004666,5282280,DRD2,P14416,910.0
146,HMDB0000492,312,DRD2,P14416,237.0
147,HMDB0000016,6166,DRD2,P14416,174.0
148,HMDB0000058,6076,DRD2,P14416,301.0
149,HMDB0000191,5960,GRIA2,P42262,963.0
150,HMDB0000045,6083,SSTR1,P30872,176.0
151,HMDB0000050,60961,SSTR1,P30872,929.0
152,HMDB0008923,445468,SSTR1,P30872,322.0
153,HMDB0004666,5282280,SSTR1,P30872,910.0
154,HMDB0000492,312,SSTR1,P30872,162.0
155,HMDB0000016,6166,SSTR1,P30872,174.0
156,HMDB0000058,6076,SSTR1,P30872,187.0
157,HMDB0000045,6083,NPY1R,P25929,176.0
158,HMDB0000050,60961,NPY1R,P25929,921.0
159,HMDB0008923,445468,NPY1R,P25929,322.0
160,HMDB0004666,5282280,NPY1R,P25929,910.0
161,HMDB0000492,312,NPY1R,P25929,162.0
162,HMDB0000016,6166,NPY1R,P25929,174.0
163,HMDB0000058,6076,NPY1R,P25929,187.0
164,HMDB0000492,312,GPR152,Q8TDT2,717.0
165,HMDB0000045,6083,GPR19,Q15760,176.0
166,HMDB0000050,60961,GPR19,Q15760,237.0
167,HMDB0008923,445468,GPR19,Q15760,322.0
168,HMDB0000492,312,GPR19,Q15760,162.0
169,HMDB0000016,6166,GPR19,Q15760,174.0
170,HMDB0000058,6076,GPR19,Q15760,187.0
171,HMDB0000050,60961,ADORA3,P0DMS8,430.71148036253777
172,HMDB0000050,60961,ADORA3,P0DMS8,430.71148036253777
173,HMDB0000191,5960,GRIA1,P42261,941.0
174,HMDB0000045,6083,ACKR3,P25106,176.0
175,HMDB0000050,60961,ACKR3,P25106,921.0
176,HMDB0008923,445468,ACKR3,P25106,322.0
177,HMDB0004666,5282280,ACKR3,P25106,910.0
178,HMDB0000492,312,ACKR3,P25106,162.0
179,HMDB0000016,6166,ACKR3,P25106,174.0
180,HMDB0000058,6076,ACKR3,P25106,187.0
181,HMDB0000067,5997,VDR,P11473,492.0
182,HMDB0000492,312,SLC6A8,P48029,915.0
183,HMDB0000045,6083,OPRD1,P41143,176.0
184,HMDB0000050,60961,OPRD1,P41143,921.0
185,HMDB0008923,445468,OPRD1,P41143,322.0
186,HMDB0004666,5282280,OPRD1,P41143,910.0
187,HMDB0000492,312,OPRD1,P41143,874.0
188,HMDB0000016,6166,OPRD1,P41143,174.0
189,HMDB0000058,6076,OPRD1,P41143,187.0
190,HMDB0000492,312,OPRD1,P41143,874.0
191,HMDB0000492,312,GRM3,Q14832,800.0
192,HMDB0000191,5960,GRM3,Q14832,800.0
193,HMDB0000045,6083,ADRA2A,P08913,176.0
194,HMDB0000050,60961,ADRA2A,P08913,930.0
195,HMDB0008923,445468,ADRA2A,P08913,322.0
196,HMDB0004666,5282280,ADRA2A,P08913,910.0
197,HMDB0000492,312,ADRA2A,P08913,162.0
198,HMDB0000016,6166,ADRA2A,P08913,174.0
199,HMDB0000058,6076,ADRA2A,P08913,187.0
200,HMDB0000045,6083,ADRB1,P08588,176.0
201,HMDB0000050,60961,ADRB1,P08588,970.0
202,HMDB0008923,445468,ADRB1,P08588,322.0
203,HMDB0000492,312,ADRB1,P08588,162.0
204,HMDB0000016,6166,ADRB1,P08588,174.0
205,HMDB0000058,6076,ADRB1,P08588,941.0
206,HMDB0000050,60961,ADRB1,P08588,970.0
207,HMDB0000067,5997,ADRB1,P08588,514.0
208,HMDB0000058,6076,ADRB1,P08588,941.0
209,HMDB0000050,60961,SCNN1G,P51170,786.0
210,HMDB0000045,6083,MLNR,O43193,176.0
211,HMDB0000050,60961,MLNR,O43193,237.0
212,HMDB0008923,445468,MLNR,O43193,322.0
213,HMDB0000492,312,MLNR,O43193,162.0
214,HMDB0000016,6166,MLNR,O43193,174.0
215,HMDB0000058,6076,MLNR,O43193,187.0
216,HMDB0000492,312,TNFRSF6B,O95407,800.0
217,HMDB0000045,6083,LTB4R,Q15722,176.0
218,HMDB0000050,60961,LTB4R,Q15722,237.0
219,HMDB0008923,445468,LTB4R,Q15722,322.0
220,HMDB0000492,312,LTB4R,Q15722,162.0
221,HMDB0000016,6166,LTB4R,Q15722,174.0
222,HMDB0000058,6076,LTB4R,Q15722,187.0
223,HMDB0000492,312,PTPRR,Q15256,800.0
224,HMDB0000067,5997,NR2F2,P24468,380.0
225,HMDB0000045,6083,GPR45,Q9Y5Y3,176.0
226,HMDB0000050,60961,GPR45,Q9Y5Y3,237.0
227,HMDB0008923,445468,GPR45,Q9Y5Y3,322.0
228,HMDB0000492,312,GPR45,Q9Y5Y3,162.0
229,HMDB0000016,6166,GPR45,Q9Y5Y3,174.0
230,HMDB0000058,6076,GPR45,Q9Y5Y3,187.0
231,HMDB0000492,312,RXRB,P28702,800.0
232,HMDB0000067,5997,RXRB,P28702,413.0
233,HMDB0000492,312,PTPRN2,Q92932,800.0
234,HMDB0000492,312,FXYD2,P54710,800.0
235,HMDB0000058,6076,AQP1,P29972,817.0
236,HMDB0001341,6022,EPHA2,P29317,954.0
237,HMDB0000492,312,EPHA2,P29317,800.0
238,HMDB0000014,13711,EPHA2,P29317,800.0
239,HMDB0000045,6083,RHO,P08100,298.0
240,HMDB0000050,60961,RHO,P08100,491.0
241,HMDB0008923,445468,RHO,P08100,794.0
242,HMDB0000492,312,RHO,P08100,365.0
243,HMDB0000016,6166,RHO,P08100,174.0
244,HMDB0000058,6076,RHO,P08100,305.0
245,HMDB0000067,5997,NR1H4,Q96RI1,846.0
246,HMDB0000191,5960,GRM7,Q14831,800.0
247,HMDB0000045,6083,PTGFR,P43088,176.0
248,HMDB0000050,60961,PTGFR,P43088,237.0
249,HMDB0008923,445468,PTGFR,P43088,322.0
250,HMDB0000492,312,PTGFR,P43088,162.0
251,HMDB0000016,6166,PTGFR,P43088,174.0
252,HMDB0000058,6076,PTGFR,P43088,187.0
253,HMDB0000045,6083,GPR84,Q9NQS5,176.0
254,HMDB0000050,60961,GPR84,Q9NQS5,237.0
255,HMDB0008923,445468,GPR84,Q9NQS5,322.0
256,HMDB0000492,312,GPR84,Q9NQS5,162.0
257,HMDB0000016,6166,GPR84,Q9NQS5,174.0
258,HMDB0000058,6076,GPR84,Q9NQS5,187.0
259,HMDB0000067,5997,SMO,Q99835,851.0
260,HMDB0000058,6076,CFTR,P13569,990.0
261,HMDB0000050,60961,CFTR,P13569,791.0
262,HMDB0001377,977,CFTR,P13569,534.0
263,HMDB0000492,312,ESR1,P03372,819.0
264,HMDB0000492,312,ESR1,P03372,822.0
265,HMDB0000067,5997,ESR1,P03372,616.0
266,HMDB0000058,6076,ESR1,P03372,730.0
267,HMDB0000045,6083,NMUR1,Q9HB89,176.0
268,HMDB0000050,60961,NMUR1,Q9HB89,921.0
269,HMDB0008923,445468,NMUR1,Q9HB89,322.0
270,HMDB0004666,5282280,NMUR1,Q9HB89,910.0
271,HMDB0000492,312,NMUR1,Q9HB89,162.0
272,HMDB0000016,6166,NMUR1,Q9HB89,174.0
273,HMDB0000058,6076,NMUR1,Q9HB89,187.0
274,HMDB0000191,5960,GRIK5,Q16478,800.0
275,HMDB0000492,312,TNFRSF11B,O00300,795.0
276,HMDB0000492,312,RYR1,P21817,754.0
277,HMDB0000016,6166,NR3C2,P08235,430.71148036253777
278,HMDB0000016,6166,NR3C2,P08235,430.71148036253777
279,HMDB0000016,6166,NR3C2,P08235,880.0
280,HMDB0000067,5997,NR3C2,P08235,399.0
281,HMDB0000015,440707,NR3C2,P08235,779.0
282,HMDB0000492,312,ITGAV,P06756,800.0
283,HMDB0000045,6083,GPR148,Q8TDV2,176.0
284,HMDB0000050,60961,GPR148,Q8TDV2,237.0
285,HMDB0008923,445468,GPR148,Q8TDV2,322.0
286,HMDB0000492,312,GPR148,Q8TDV2,162.0
287,HMDB0000016,6166,GPR148,Q8TDV2,174.0
288,HMDB0000058,6076,GPR148,Q8TDV2,187.0
289,HMDB0000094,311,PKD2L1,Q9P0L9,430.71148036253777
290,HMDB0000045,6083,GPR37,O15354,176.0
291,HMDB0000050,60961,GPR37,O15354,237.0
292,HMDB0008923,445468,GPR37,O15354,322.0
293,HMDB0000492,312,GPR37,O15354,162.0
294,HMDB0000016,6166,GPR37,O15354,174.0
295,HMDB0000058,6076,GPR37,O15354,187.0
296,HMDB0000045,6083,NMUR2,Q9GZQ4,238.0
297,HMDB0000050,60961,NMUR2,Q9GZQ4,921.0
298,HMDB0008923,445468,NMUR2,Q9GZQ4,322.0
299,HMDB0004666,5282280,NMUR2,Q9GZQ4,910.0
300,HMDB0000492,312,NMUR2,Q9GZQ4,227.0
301,HMDB0000016,6166,NMUR2,Q9GZQ4,174.0
302,HMDB0000058,6076,NMUR2,Q9GZQ4,187.0
303,HMDB0001341,6022,P2RX3,P56373,815.0
304,HMDB0000045,6083,SSTR2,P30874,176.0
305,HMDB0000050,60961,SSTR2,P30874,921.0
306,HMDB0008923,445468,SSTR2,P30874,322.0
307,HMDB0004666,5282280,SSTR2,P30874,910.0
308,HMDB0000492,312,SSTR2,P30874,162.0
309,HMDB0000016,6166,SSTR2,P30874,174.0
310,HMDB0000058,6076,SSTR2,P30874,187.0
311,HMDB0000094,311,NOD1,Q9Y239,800.0
312,HMDB0000045,6083,GPR12,P47775,176.0
313,HMDB0000050,60961,GPR12,P47775,237.0
314,HMDB0008923,445468,GPR12,P47775,322.0
315,HMDB0000492,312,GPR12,P47775,162.0
316,HMDB0000016,6166,GPR12,P47775,174.0
317,HMDB0000058,6076,GPR12,P47775,260.0
318,HMDB0000094,311,ACVR1,Q04771,800.0
319,HMDB0000492,312,ITGAX,P20702,850.0
320,HMDB0000492,312,ITGAX,P20702,850.0
321,HMDB0000492,312,PTPRE,P23469,800.0
322,HMDB0000492,312,ITGB2,P05107,800.0
323,HMDB0000045,6083,PROKR2,Q8NFJ6,176.0
324,HMDB0000050,60961,PROKR2,Q8NFJ6,237.0
325,HMDB0008923,445468,PROKR2,Q8NFJ6,322.0
326,HMDB0000492,312,PROKR2,Q8NFJ6,162.0
327,HMDB0000016,6166,PROKR2,Q8NFJ6,174.0
328,HMDB0000058,6076,PROKR2,Q8NFJ6,187.0
329,HMDB0001377,977,ABCB1,P08183,479.0
330,HMDB0000016,6166,ABCB1,P08183,800.0
331,HMDB0000045,6083,CCR5,P51681,176.0
332,HMDB0000050,60961,CCR5,P51681,930.0
333,HMDB0008923,445468,CCR5,P51681,322.0
334,HMDB0004666,5282280,CCR5,P51681,910.0
335,HMDB0000492,312,CCR5,P51681,256.0
336,HMDB0000016,6166,CCR5,P51681,174.0
337,HMDB0000058,6076,CCR5,P51681,187.0
338,HMDB0001341,6022,FZD5,Q13467,900.0
339,HMDB0000045,6083,HRH4,Q9H3N8,176.0
340,HMDB0000050,60961,HRH4,Q9H3N8,921.0
341,HMDB0008923,445468,HRH4,Q9H3N8,322.0
342,HMDB0004666,5282280,HRH4,Q9H3N8,910.0
343,HMDB0000492,312,HRH4,Q9H3N8,162.0
344,HMDB0000016,6166,HRH4,Q9H3N8,174.0
345,HMDB0000058,6076,HRH4,Q9H3N8,187.0
346,HMDB0000045,6083,OPRM1,P35372,176.0
347,HMDB0000050,60961,OPRM1,P35372,949.0
348,HMDB0008923,445468,OPRM1,P35372,322.0
349,HMDB0004666,5282280,OPRM1,P35372,922.0
350,HMDB0000492,312,OPRM1,P35372,984.0
351,HMDB0000016,6166,OPRM1,P35372,174.0
352,HMDB0000058,6076,OPRM1,P35372,477.0
353,HMDB0000492,312,OPRM1,P35372,984.0
354,HMDB0000187,5951,GRIN3A,Q8TCU5,737.0
355,HMDB0000187,5951,GRIN3A,Q8TCU5,737.0
356,HMDB0000191,5960,GRIN3A,Q8TCU5,899.0
357,HMDB0000492,312,IFNAR2,P48551,818.0
358,HMDB0000045,6083,NTSR1,P30989,176.0
359,HMDB0000050,60961,NTSR1,P30989,237.0
