,HMDB,PubChem_id,Protein,Uniprot,Combined
360,HMDB0008923,445468,NTSR1,P30989,322.0
361,HMDB0000492,312,NTSR1,P30989,162.0
362,HMDB0000016,6166,NTSR1,P30989,174.0
363,HMDB0000058,6076,NTSR1,P30989,187.0
364,HMDB0001377,977,TAP1,Q03518,264.0
365,HMDB0000067,5997,RXRG,P48443,455.0
366,HMDB0000058,6076,SLC9A3,P48764,817.0
367,HMDB0000045,6083,LPAR1,Q92633,176.0
368,HMDB0000050,60961,LPAR1,Q92633,928.0
369,HMDB0008923,445468,LPAR1,Q92633,322.0
370,HMDB0004666,5282280,LPAR1,Q92633,910.0
371,HMDB0000492,312,LPAR1,Q92633,162.0
372,HMDB0000016,6166,LPAR1,Q92633,174.0
373,HMDB0007853,89566,LPAR1,Q92633,565.0
374,HMDB0000058,6076,LPAR1,Q92633,187.0
375,HMDB0008036,94190,SLC25A4,P12235,940.0
376,HMDB0010283,53480417,SLC25A4,P12235,800.0
377,HMDB0000050,60961,ATP8A1,Q9Y2Q0,800.0
378,HMDB0000045,6083,GPR6,P46095,176.0
379,HMDB0000050,60961,GPR6,P46095,237.0
380,HMDB0008923,445468,GPR6,P46095,322.0
381,HMDB0000492,312,GPR6,P46095,162.0
382,HMDB0000016,6166,GPR6,P46095,174.0
383,HMDB0000058,6076,GPR6,P46095,187.0
384,HMDB0001377,977,ABCC5,O15440,482.0
385,HMDB0000045,6083,HTR2C,P28335,176.0
386,HMDB0000050,60961,HTR2C,P28335,444.0
387,HMDB0008923,445468,HTR2C,P28335,322.0
388,HMDB0000492,312,HTR2C,P28335,225.0
389,HMDB0000016,6166,HTR2C,P28335,933.0
390,HMDB0000058,6076,HTR2C,P28335,487.0
391,HMDB0011578,16019980,TRPV1,Q8NER1,843.0
392,HMDB0011578,16019980,TRPV1,Q8NER1,843.0
393,HMDB0000094,311,TRPV1,Q8NER1,730.0
394,HMDB0000067,5997,THRB,P10828,399.0
395,HMDB0000045,6083,AVPR1A,P37288,176.0
396,HMDB0000050,60961,AVPR1A,P37288,298.0
397,HMDB0008923,445468,AVPR1A,P37288,322.0
398,HMDB0000492,312,AVPR1A,P37288,162.0
399,HMDB0000016,6166,AVPR1A,P37288,174.0
400,HMDB0000058,6076,AVPR1A,P37288,187.0
401,HMDB0000045,6083,AVPR1B,P47901,176.0
402,HMDB0000050,60961,AVPR1B,P47901,308.0
403,HMDB0008923,445468,AVPR1B,P47901,322.0
404,HMDB0000492,312,AVPR1B,P47901,162.0
405,HMDB0000016,6166,AVPR1B,P47901,174.0
406,HMDB0000058,6076,AVPR1B,P47901,187.0
407,HMDB0000492,312,PTPRF,P10586,359.0
408,HMDB0001341,6022,EPHA4,P54764,955.0
409,HMDB0000492,312,ITGA2,P17301,865.0
410,HMDB0000045,6083,TAAR6,Q96RI8,176.0
411,HMDB0000050,60961,TAAR6,Q96RI8,237.0
412,HMDB0008923,445468,TAAR6,Q96RI8,322.0
413,HMDB0000492,312,TAAR6,Q96RI8,162.0
414,HMDB0000016,6166,TAAR6,Q96RI8,174.0
415,HMDB0000058,6076,TAAR6,Q96RI8,187.0
416,HMDB0000067,5997,ABCB4,P21439,889.0
417,HMDB0001377,977,ABCB4,P21439,319.0
418,HMDB0000050,60961,SLC5A5,Q92911,786.0
419,HMDB0000191,5960,GRIK4,Q16099,800.0
420,HMDB0000045,6083,ADRA1D,P25100,176.0
421,HMDB0000050,60961,ADRA1D,P25100,237.0
422,HMDB0008923,445468,ADRA1D,P25100,322.0
423,HMDB0000492,312,ADRA1D,P25100,162.0
424,HMDB0000016,6166,ADRA1D,P25100,174.0
425,HMDB0000058,6076,ADRA1D,P25100,187.0
426,HMDB0000067,5997,RORA,P35398,814.0
427,HMDB0000067,5997,RORA,P35398,430.71148036253777
428,HMDB0000067,5997,RORA,P35398,430.71148036253777
429,HMDB0000067,5997,RORA,P35398,430.71148036253777
430,HMDB0000067,5997,RORA,P35398,430.71148036253777
431,HMDB0000067,5997,RORA,P35398,430.71148036253777
432,HMDB0000125,124886,ITGB7,P26010,800.0
433,HMDB0000045,6083,MCHR1,Q99705,176.0
434,HMDB0000050,60961,MCHR1,Q99705,921.0
435,HMDB0008923,445468,MCHR1,Q99705,322.0
436,HMDB0004666,5282280,MCHR1,Q99705,910.0
437,HMDB0000492,312,MCHR1,Q99705,232.0
438,HMDB0000016,6166,MCHR1,Q99705,174.0
439,HMDB0000058,6076,MCHR1,Q99705,187.0
440,HMDB0000045,6083,GPR85,P60893,176.0
441,HMDB0000050,60961,GPR85,P60893,237.0
442,HMDB0008923,445468,GPR85,P60893,322.0
443,HMDB0000492,312,GPR85,P60893,162.0
444,HMDB0000016,6166,GPR85,P60893,174.0
445,HMDB0000058,6076,GPR85,P60893,187.0
446,HMDB0000045,6083,KISS1R,Q969F8,176.0
447,HMDB0000050,60961,KISS1R,Q969F8,237.0
448,HMDB0008923,445468,KISS1R,Q969F8,322.0
449,HMDB0000492,312,KISS1R,Q969F8,162.0
450,HMDB0000016,6166,KISS1R,Q969F8,174.0
451,HMDB0000058,6076,KISS1R,Q969F8,187.0
452,HMDB0000045,6083,OPN4,Q9UHM6,329.0
453,HMDB0000050,60961,OPN4,Q9UHM6,237.0
454,HMDB0008923,445468,OPN4,Q9UHM6,322.0
455,HMDB0000492,312,OPN4,Q9UHM6,162.0
456,HMDB0000016,6166,OPN4,Q9UHM6,174.0
457,HMDB0000058,6076,OPN4,Q9UHM6,187.0
458,HMDB0000045,6083,GPR151,Q8TDV0,176.0
459,HMDB0000050,60961,GPR151,Q8TDV0,237.0
460,HMDB0008923,445468,GPR151,Q8TDV0,322.0
461,HMDB0000492,312,GPR151,Q8TDV0,162.0
462,HMDB0000016,6166,GPR151,Q8TDV0,174.0
463,HMDB0000058,6076,GPR151,Q8TDV0,187.0
464,HMDB0000045,6083,HRH3,Q9Y5N1,176.0
465,HMDB0000050,60961,HRH3,Q9Y5N1,933.0
466,HMDB0008923,445468,HRH3,Q9Y5N1,322.0
467,HMDB0004666,5282280,HRH3,Q9Y5N1,910.0
468,HMDB0000492,312,HRH3,Q9Y5N1,162.0
469,HMDB0000016,6166,HRH3,Q9Y5N1,174.0
470,HMDB0000058,6076,HRH3,Q9Y5N1,187.0
471,HMDB0000045,6083,UTS2R,Q9UKP6,176.0
472,HMDB0000050,60961,UTS2R,Q9UKP6,237.0
473,HMDB0008923,445468,UTS2R,Q9UKP6,322.0
474,HMDB0000492,312,UTS2R,Q9UKP6,162.0
475,HMDB0000016,6166,UTS2R,Q9UKP6,174.0
476,HMDB0000058,6076,UTS2R,Q9UKP6,187.0
477,HMDB0000094,311,PTPRD,P23468,800.0
478,HMDB0000492,312,PTPRD,P23468,868.0
479,HMDB0000045,6083,HTR2B,P41595,176.0
480,HMDB0000050,60961,HTR2B,P41595,237.0
481,HMDB0008923,445468,HTR2B,P41595,322.0
482,HMDB0000492,312,HTR2B,P41595,162.0
483,HMDB0000016,6166,HTR2B,P41595,945.0
484,HMDB0000058,6076,HTR2B,P41595,187.0
485,HMDB0000045,6083,DRD4,P21917,274.0
486,HMDB0000050,60961,DRD4,P21917,928.0
487,HMDB0008923,445468,DRD4,P21917,322.0
488,HMDB0004666,5282280,DRD4,P21917,910.0
489,HMDB0000492,312,DRD4,P21917,224.0
490,HMDB0000016,6166,DRD4,P21917,174.0
491,HMDB0000058,6076,DRD4,P21917,317.0
492,HMDB0000161,5950,RYR2,Q92736,800.0
493,HMDB0000492,312,RYR2,Q92736,806.0
494,HMDB0000492,312,RYR2,Q92736,791.0
495,HMDB0000045,6083,AGTR2,P50052,176.0
496,HMDB0000050,60961,AGTR2,P50052,921.0
497,HMDB0008923,445468,AGTR2,P50052,322.0
498,HMDB0004666,5282280,AGTR2,P50052,910.0
499,HMDB0000492,312,AGTR2,P50052,232.0
500,HMDB0000016,6166,AGTR2,P50052,174.0
501,HMDB0000058,6076,AGTR2,P50052,187.0
502,HMDB0000045,6083,CCKAR,P32238,250.0
503,HMDB0000050,60961,CCKAR,P32238,237.0
504,HMDB0008923,445468,CCKAR,P32238,322.0
505,HMDB0000492,312,CCKAR,P32238,162.0
506,HMDB0000016,6166,CCKAR,P32238,174.0
507,HMDB0000058,6076,CCKAR,P32238,311.0
508,HMDB0000045,6083,GPR149,Q86SP6,498.0
509,HMDB0001341,6022,EPHA10,Q5JZY3,949.0
510,HMDB0000492,312,NTRK1,P04629,816.0
511,HMDB0000492,312,NTRK1,P04629,816.0
512,HMDB0000050,60961,SCNN1B,P51168,429.0
513,HMDB0000045,6083,QRFPR,Q96P65,176.0
514,HMDB0000050,60961,QRFPR,Q96P65,237.0
515,HMDB0008923,445468,QRFPR,Q96P65,322.0
516,HMDB0000492,312,QRFPR,Q96P65,162.0
517,HMDB0000016,6166,QRFPR,Q96P65,174.0
518,HMDB0000058,6076,QRFPR,Q96P65,187.0
519,HMDB0000045,6083,DRD3,P35462,176.0
520,HMDB0000050,60961,DRD3,P35462,928.0
521,HMDB0008923,445468,DRD3,P35462,322.0
522,HMDB0004666,5282280,DRD3,P35462,910.0
523,HMDB0000492,312,DRD3,P35462,162.0
524,HMDB0000016,6166,DRD3,P35462,174.0
525,HMDB0000058,6076,DRD3,P35462,187.0
526,HMDB0000045,6083,GPR61,Q9BZJ8,176.0
527,HMDB0000050,60961,GPR61,Q9BZJ8,237.0
528,HMDB0008923,445468,GPR61,Q9BZJ8,322.0
529,HMDB0004666,5282280,GPR61,Q9BZJ8,220.0
530,HMDB0000492,312,GPR61,Q9BZJ8,162.0
531,HMDB0000016,6166,GPR61,Q9BZJ8,174.0
532,HMDB0000058,6076,GPR61,Q9BZJ8,187.0
533,HMDB0001341,6022,P2RY8,Q86VZ1,800.0
534,HMDB0000045,6083,PTGIR,P43119,176.0
535,HMDB0000050,60961,PTGIR,P43119,930.0
536,HMDB0008923,445468,PTGIR,P43119,322.0
537,HMDB0000492,312,PTGIR,P43119,162.0
538,HMDB0000016,6166,PTGIR,P43119,174.0
539,HMDB0000058,6076,PTGIR,P43119,443.0
540,HMDB0000067,5997,PTGIR,P43119,817.0
541,HMDB0000045,6083,ADRB2,P07550,341.0
542,HMDB0000050,60961,ADRB2,P07550,978.0
543,HMDB0008923,445468,ADRB2,P07550,322.0
544,HMDB0000492,312,ADRB2,P07550,459.0
545,HMDB0000016,6166,ADRB2,P07550,174.0
546,HMDB0000058,6076,ADRB2,P07550,989.0
547,HMDB0000050,60961,ADRB2,P07550,978.0
548,HMDB0000067,5997,ADRB2,P07550,623.0
549,HMDB0000058,6076,ADRB2,P07550,989.0
550,HMDB0000050,60961,SLC6A4,P31645,815.0
551,HMDB0000067,5997,ABCG1,P45844,994.0
552,HMDB0000492,312,TNFRSF11A,Q9Y6Q6,814.0
553,HMDB0000492,312,TNFRSF11A,Q9Y6Q6,814.0
554,HMDB0000045,6083,PTGDR,Q13258,176.0
555,HMDB0000050,60961,PTGDR,Q13258,921.0
556,HMDB0008923,445468,PTGDR,Q13258,322.0
557,HMDB0000492,312,PTGDR,Q13258,162.0
558,HMDB0000016,6166,PTGDR,Q13258,174.0
559,HMDB0000058,6076,PTGDR,Q13258,187.0
560,HMDB0000045,6083,CCKBR,P32239,268.0
561,HMDB0000050,60961,CCKBR,P32239,237.0
562,HMDB0008923,445468,CCKBR,P32239,322.0
563,HMDB0000492,312,CCKBR,P32239,232.0
564,HMDB0000016,6166,CCKBR,P32239,174.0
565,HMDB0000058,6076,CCKBR,P32239,311.0
566,HMDB0000058,6076,HCAR2,Q8TDS4,725.0
567,HMDB0000058,6076,SLC34A2,O95436,800.0
568,HMDB0001341,6022,P2RY13,Q9BPV8,430.71148036253777
569,HMDB0001341,6022,P2RY13,Q9BPV8,430.71148036253777
570,HMDB0001341,6022,P2RY13,Q9BPV8,963.0
571,HMDB0001341,6022,P2RY13,Q9BPV8,963.0
572,HMDB0000492,312,ROR2,Q01974,800.0
573,HMDB0000045,6083,GPR65,Q8IYL9,176.0
574,HMDB0000050,60961,GPR65,Q8IYL9,237.0
575,HMDB0008923,445468,GPR65,Q8IYL9,322.0
576,HMDB0000492,312,GPR65,Q8IYL9,162.0
577,HMDB0000016,6166,GPR65,Q8IYL9,174.0
578,HMDB0000058,6076,GPR65,Q8IYL9,187.0
579,HMDB0011537,5319879,GPR119,Q8TDV5,430.71148036253777
580,HMDB0010384,497299,GPR119,Q8TDV5,430.71148036253777
581,HMDB0000045,6083,GPR119,Q8TDV5,176.0
582,HMDB0000050,60961,GPR119,Q8TDV5,237.0
583,HMDB0008923,445468,GPR119,Q8TDV5,322.0
584,HMDB0004666,5282280,GPR119,Q8TDV5,207.0
585,HMDB0000492,312,GPR119,Q8TDV5,162.0
586,HMDB0000016,6166,GPR119,Q8TDV5,174.0
587,HMDB0000058,6076,GPR119,Q8TDV5,187.0
588,HMDB0007855,5497152,GPR87,Q9BY21,430.71148036253777
589,HMDB0007855,5497152,GPR87,Q9BY21,430.71148036253777
590,HMDB0000045,6083,GPR135,Q8IZ08,176.0
591,HMDB0000050,60961,GPR135,Q8IZ08,237.0
592,HMDB0008923,445468,GPR135,Q8IZ08,322.0
593,HMDB0000492,312,GPR135,Q8IZ08,226.0
594,HMDB0000016,6166,GPR135,Q8IZ08,174.0
595,HMDB0000058,6076,GPR135,Q8IZ08,187.0
596,HMDB0000094,311,RARB,P10826,800.0
597,HMDB0000067,5997,RARB,P10826,375.0
598,HMDB0001341,6022,TLR2,O60603,409.0
599,HMDB0010572,449008,TLR2,O60603,586.0
600,HMDB0000050,60961,OXGR1,Q96P68,980.0
601,HMDB0000045,6083,GPR63,Q9BZJ6,176.0
602,HMDB0000050,60961,GPR63,Q9BZJ6,237.0
603,HMDB0008923,445468,GPR63,Q9BZJ6,322.0
604,HMDB0000492,312,GPR63,Q9BZJ6,162.0
605,HMDB0000016,6166,GPR63,Q9BZJ6,174.0
606,HMDB0000058,6076,GPR63,Q9BZJ6,187.0
607,HMDB0000045,6083,HTR1F,P30939,176.0
608,HMDB0000050,60961,HTR1F,P30939,921.0
609,HMDB0008923,445468,HTR1F,P30939,322.0
610,HMDB0004666,5282280,HTR1F,P30939,910.0
611,HMDB0000492,312,HTR1F,P30939,162.0
612,HMDB0000016,6166,HTR1F,P30939,174.0
613,HMDB0000058,6076,HTR1F,P30939,393.0
614,HMDB0001377,977,ABCB5,Q2M3G0,264.0
615,HMDB0000492,312,PTPRJ,Q12913,800.0
616,HMDB0000045,6083,MC2R,Q01718,176.0
617,HMDB0000050,60961,MC2R,Q01718,921.0
618,HMDB0008923,445468,MC2R,Q01718,322.0
619,HMDB0000492,312,MC2R,Q01718,162.0
620,HMDB0000016,6166,MC2R,Q01718,513.0
621,HMDB0000058,6076,MC2R,Q01718,285.0
622,HMDB0000067,5997,NR2C2,P49116,319.0
623,HMDB0000045,6083,GPR176,Q14439,176.0
624,HMDB0000050,60961,GPR176,Q14439,237.0
625,HMDB0008923,445468,GPR176,Q14439,322.0
626,HMDB0000492,312,GPR176,Q14439,162.0
627,HMDB0000016,6166,GPR176,Q14439,174.0
628,HMDB0000058,6076,GPR176,Q14439,187.0
629,HMDB0000045,6083,TAAR5,O14804,176.0
630,HMDB0000050,60961,TAAR5,O14804,237.0
631,HMDB0008923,445468,TAAR5,O14804,322.0
632,HMDB0000492,312,TAAR5,O14804,162.0
633,HMDB0000016,6166,TAAR5,O14804,174.0
634,HMDB0000058,6076,TAAR5,O14804,187.0
635,HMDB0000067,5997,ESRRG,P62508,372.0
636,HMDB0000045,6083,GPR150,Q8NGU9,176.0
637,HMDB0000050,60961,GPR150,Q8NGU9,237.0
638,HMDB0008923,445468,GPR150,Q8NGU9,322.0
639,HMDB0004666,5282280,GPR150,Q8NGU9,198.0
640,HMDB0000492,312,GPR150,Q8NGU9,162.0
641,HMDB0000016,6166,GPR150,Q8NGU9,174.0
642,HMDB0000058,6076,GPR150,Q8NGU9,187.0
643,HMDB0000067,5997,ESRRA,P11474,319.0
644,HMDB0001341,6022,P2RY6,Q15077,430.71148036253777
645,HMDB0001341,6022,P2RY6,Q15077,916.0
646,HMDB0001341,6022,P2RY6,Q15077,916.0
647,HMDB0000492,312,GUCY2F,P51841,675.0
648,HMDB0001341,6022,RXFP2,Q8WXD0,360.0
649,HMDB0010572,449008,RXFP2,Q8WXD0,370.0
650,HMDB0000159,6140,GPR139,Q6DWJ6,430.71148036253777
651,HMDB0000159,6140,GPR139,Q6DWJ6,430.71148036253777
652,HMDB0000045,6083,GPR139,Q6DWJ6,176.0
653,HMDB0000050,60961,GPR139,Q6DWJ6,237.0
654,HMDB0008923,445468,GPR139,Q6DWJ6,322.0
655,HMDB0000492,312,GPR139,Q6DWJ6,162.0
656,HMDB0000016,6166,GPR139,Q6DWJ6,174.0
657,HMDB0000058,6076,GPR139,Q6DWJ6,187.0
658,HMDB0000045,6083,GPR37L1,O60883,176.0
659,HMDB0000050,60961,GPR37L1,O60883,237.0
660,HMDB0008923,445468,GPR37L1,O60883,322.0
661,HMDB0000492,312,GPR37L1,O60883,162.0
662,HMDB0000016,6166,GPR37L1,O60883,174.0
663,HMDB0000058,6076,GPR37L1,O60883,187.0
664,HMDB0001341,6022,BMPR2,Q13873,979.0
665,HMDB0000045,6083,HTR5A,P47898,176.0
666,HMDB0000050,60961,HTR5A,P47898,921.0
667,HMDB0008923,445468,HTR5A,P47898,322.0
668,HMDB0004666,5282280,HTR5A,P47898,910.0
669,HMDB0000492,312,HTR5A,P47898,162.0
670,HMDB0000016,6166,HTR5A,P47898,174.0
671,HMDB0000058,6076,HTR5A,P47898,276.0
672,HMDB0000058,6076,CNGA3,Q16281,430.71148036253777
673,HMDB0000058,6076,CNGA3,Q16281,430.71148036253777
674,HMDB0000045,6083,GPR26,Q8NDV2,176.0
675,HMDB0000050,60961,GPR26,Q8NDV2,237.0
676,HMDB0008923,445468,GPR26,Q8NDV2,322.0
677,HMDB0000492,312,GPR26,Q8NDV2,162.0
678,HMDB0000016,6166,GPR26,Q8NDV2,174.0
679,HMDB0000058,6076,GPR26,Q8NDV2,187.0
680,HMDB0000094,311,FCER2,P06734,502.0
681,HMDB0000492,312,EGFR,P00533,828.0
682,HMDB0000492,312,EGFR,P00533,828.0
683,HMDB0000067,5997,EGFR,P00533,518.0
684,HMDB0000067,5997,ESR2,Q92731,475.0
685,HMDB0000045,6083,GNRHR,P30968,243.0
686,HMDB0000050,60961,GNRHR,P30968,237.0
687,HMDB0008923,445468,GNRHR,P30968,322.0
688,HMDB0000492,312,GNRHR,P30968,162.0
689,HMDB0000016,6166,GNRHR,P30968,174.0
690,HMDB0000058,6076,GNRHR,P30968,314.0
691,HMDB0000045,6083,GPR3,P46089,176.0
692,HMDB0000050,60961,GPR3,P46089,237.0
693,HMDB0008923,445468,GPR3,P46089,322.0
694,HMDB0000492,312,GPR3,P46089,162.0
695,HMDB0000016,6166,GPR3,P46089,174.0
696,HMDB0000058,6076,GPR3,P46089,247.0
697,HMDB0001341,6022,GPR35,Q9HC97,800.0
698,HMDB0007851,56947016,GPR35,Q9HC97,430.71148036253777
699,HMDB0000191,5960,GRM6,O15303,818.0
700,HMDB0000045,6083,NMBR,P28336,176.0
701,HMDB0000050,60961,NMBR,P28336,237.0
702,HMDB0008923,445468,NMBR,P28336,322.0
703,HMDB0000492,312,NMBR,P28336,162.0
704,HMDB0000016,6166,NMBR,P28336,174.0
705,HMDB0000058,6076,NMBR,P28336,187.0
706,HMDB0000045,6083,MC3R,P41968,176.0
707,HMDB0000050,60961,MC3R,P41968,921.0
708,HMDB0008923,445468,MC3R,P41968,322.0
709,HMDB0000492,312,MC3R,P41968,162.0
710,HMDB0000016,6166,MC3R,P41968,174.0
711,HMDB0000058,6076,MC3R,P41968,323.0
712,HMDB0000191,5960,GRIK2,Q13002,914.0
713,HMDB0000045,6083,GALR1,P47211,176.0
714,HMDB0000050,60961,GALR1,P47211,921.0
715,HMDB0008923,445468,GALR1,P47211,322.0
716,HMDB0004666,5282280,GALR1,P47211,910.0
